#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,GuidoGuinizzelli_Rime_Contini1960,,,,,,,,,,,,,,,,,
#dc:description,Trascrizione e analisi dei versi del componimento Rime di Guido Guinizzelli. Riadattato dall'archivio AMI originale. ,,,,,,,,,,,,,,,,,
#dc:author,"Guido Guinizzelli",,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,"Rime",,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:date,,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem gg-mm-aaaa/gg-mm-aaa ,,,,,,,,,,,,,,
#dc:source,"Contini,1960",,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/LO10317904,,,# permalink dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati,,,,,,,,,,,,,,
#dc:source,,,,"# se si usa un foglio di calcolo, il link o il nome del foglio di calcolo",,,,,,,,,,,,,,
#dc:creator,Sconosciuto,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sottogruppo,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
2,-,56,canzone,ABc ABc DdEeFF,-,7,Ma voi pur sète quella,0,1,0,1,0,1,0,0,0,0,nessuna
2,-,57,canzone,ABc ABc DdEeFF,-,11,"che possedete i monti del valore,",0,0,0,1,0,1,0,0,0,1,nessuna
2,-,58,canzone,ABc ABc DdEeFF,-,7,unde si spande amore;,1,0,0,1,0,1,0,0,0,0,nessuna
2,-,59,canzone,ABc ABc DdEeFF,-,11,"e già per lontananza non è vano,",0,1,0,0,0,1,0,0,0,1,nessuna
2,-,60,canzone,ABc ABc DdEeFF,-,11,ché senz'aita adopera lontano.,0,0,0,1,0,1,0,0,0,1,nessuna
2,-,61,canzone,ABc ABc DdEeFF,-,11,"Ahi Deo, non so ch'e' faccia ni 'n qual guisa,",0,1,0,1,0,1,0,0,0,1,nessuna
2,-,62,canzone,ABc ABc DdEeFF,-,11,"ché ciascun giorno canto a l'avenente,",0,0,1,1,0,1,0,0,0,1,nessuna
2,-,63,canzone,ABc ABc DdEeFF,-,7,e 'ntenderme non pare:,0,1,0,0,0,1,0,0,0,0,nessuna
2,-,64,canzone,ABc ABc DdEeFF,-,11,chè 'n lei non trovo alcuna bona entisa,0,1,0,1,0,1,0,1,0,1,nessuna
2,-,65,canzone,ABc ABc DdEeFF,-,11,und'ardisc'a mandare umilemente,0,0,1,0,0,1,0,0,0,1,nessuna
2,-,66,canzone,ABc ABc DdEeFF,-,7,a lei merzè chiamare;,0,1,0,1,0,1,0,0,0,0,nessuna
2,-,67,canzone,ABc ABc DdEeFF,-,11,e saccio ch'ogni saggio e' porto fino,0,1,0,0,0,1,0,1,0,1,nessuna
2,-,68,canzone,ABc ABc DdEeFF,-,7,"d'Amor che m'ha 'n dimino,",0,1,0,1,0,1,0,0,0,0,nessuna
2,-,69,canzone,ABc ABc DdEeFF,-,11,ch'ogni parola che a ciò fòri porto,1,0,0,1,0,0,1,1,0,1,nessuna
2,-,70,canzone,ABc ABc DdEeFF,-,7,pare uno corpo morto,1,0,0,1,0,1,0,0,0,0,nessuna
2,-,71,canzone,ABc ABc DdEeFF,-,11,"feruto a la sconfitta del meo core,",0,1,0,0,0,1,0,0,0,1,nessuna
2,-,72,canzone,ABc ABc DdEeFF,-,11,che fugge la battaglia u' vince Amore.,0,1,0,0,0,1,0,1,0,1,nessuna
2,-,73,canzone,ABc ABc DdEeFF,-,11,"Madonna, le parole ch'eo vo dico",0,1,0,0,0,1,0,1,0,1,nessuna
2,-,74,canzone,ABc ABc DdEeFF,-,11,mostrano che 'n me sïa dismisura,1,0,0,0,1,1,0,0,0,1,nessuna
2,-,75,canzone,ABc ABc DdEeFF,-,7,d'ogni forfalsitade;,1,0,0,0,0,1,0,0,0,0,nessuna
2,-,76,canzone,ABc ABc DdEeFF,-,11,"né 'n voi trova merzé ciò che fatico,",0,1,1,0,0,1,1,0,0,1,nessuna
2,-,77,canzone,ABc ABc DdEeFF,-,11,né par ch'Amor possa per me drittura,0,1,0,1,1,0,0,1,0,1,nessuna
2,-,78,canzone,ABc ABc DdEeFF,-,11,sor vostra potestade;,0,1,0,0,0,1,0,0,0,1,nessuna
2,-,79,canzone,ABc ABc DdEeFF,-,11,"né posso onqua sentire unde m'avene,",0,1,1,0,1,1,1,0,0,1,nessuna
2,-,80,canzone,ABc ABc DdEeFF,-,7,se non ch'e' penso bene,0,1,0,1,0,1,0,0,0,0,nessuna
2,-,81,canzone,ABc ABc DdEeFF,-,11,ch'Amor non pori' avere in voi amanza;,0,1,0,0,0,1,0,1,0,1,nessuna
2,-,82,canzone,ABc ABc DdEeFF,-,7,"e credolo 'n certanza,",0,1,0,0,0,1,0,0,0,0,nessuna
2,-,83,canzone,ABc ABc DdEeFF,-,11,"ch'elo vo dica: ""Te.llo innamorato,",1,0,0,1,0,1,0,0,0,1,nessuna
