#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,JacopoMostacciDiGirolamo2008,,,,,,,,,,,,,,,,,
#dc:description,Trascrizione e analisi dei versi del componimento Rime di Jacopo Mostacci. Fellowship Marco Praloran 2013. ,,,,,,,,,,,,,,,,,
#dc:author,Jacopo Mostacci,,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,Rime,,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:data,1200-01-01/1300-01-01,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem aaaa-mm-gg/aaaa-mm-gg,,,,,,,,,,,,,,
#dc:source,"Di Girolamo, 2008",,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/MIL0749010,,,# perma link dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati,,,,,,,,,,,,,,
#dc:source,https://docs.google.com/spreadsheets/d/17JCO4ZeEDlpnykLbbfWUvfblOo8YXq7wpiLlWi7IiRc/edit?usp=sharing,,,# file da cui è stato esportato,,,,,,,,,,,,,,
#dc:creator,Laura Facini,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,Fondazione Ezio Franceschini ONLUS,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,12/04/2022,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sottogruppo,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
2,,27,canzone,Ab(b)C Ab(b)C DdeeFF,,7+4,ch'amor tanto mi stringa - ch'io ci falli;,0,1,1,0,0,1,0,1,0,1,
2,,28,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"ch'io l'aggio audito dire ed acertare,",0,1,0,1,0,1,0,0,0,1,
2,,29,canzone,Ab(b)C Ab(b)C DdeeFF,,7,sovran'è vostra segna,0,1,1,0,0,1,0,0,0,0,
2,,30,canzone,Ab(b)C Ab(b)C DdeeFF,,7+4,"e bene siete degna - senza falli,",0,1,0,1,0,1,0,1,0,1,
2,,31,canzone,Ab(b)C Ab(b)C DdeeFF,,11,e contolomi in gran bonaventura,0,1,0,0,0,1,0,0,0,1,
2,,32,canzone,Ab(b)C Ab(b)C DdeeFF,,7,s'i' v'amo a dismisura;,0,1,0,0,0,1,0,0,0,0,
2,,33,canzone,Ab(b)C Ab(b)C DdeeFF,,7,"e s'io non son sì lico,",0,1,0,1,0,1,0,0,0,0,
2,,34,canzone,Ab(b)C Ab(b)C DdeeFF,,7,ben me ne tegno rico,1,0,0,1,0,1,0,0,0,0,
2,,35,canzone,Ab(b)C Ab(b)C DdeeFF,,11,assai più ch'io non sao dire in parole:,0,0,1,1,0,0,1,0,0,1,
2,,36,canzone,Ab(b)C Ab(b)C DdeeFF,,11,quegli è rico ch'àve ciò che vuole.,1,0,0,1,0,1,0,1,0,1,
2,,37,canzone,Ab(b)C Ab(b)C DdeeFF,,11,Donna e Amore ànno fatto compagnia,1,0,1,0,0,1,0,0,0,1,
2,,38,canzone,Ab(b)C Ab(b)C DdeeFF,,7,e teso un dolce laccio,0,1,0,1,0,1,0,0,0,0,
2,,39,canzone,Ab(b)C Ab(b)C DdeeFF,,7+4,per metere in sollaccio - lo mio stato;,0,1,0,0,0,1,0,0,0,1,
2,,40,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"e voi mi siete, gentil donna mia,",0,1,0,1,0,1,1,0,0,1,
2,,41,canzone,Ab(b)C Ab(b)C DdeeFF,,7,"collonna e forte braccio,",0,1,0,1,0,1,0,0,0,0,
2,,42,canzone,Ab(b)C Ab(b)C DdeeFF,,7+4,per cui sicuro giaccio - in ogne lato.,0,1,0,1,0,1,0,1,0,1,
2,,43,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"Gioioso e baldo canto d'alegranza,",0,1,0,1,0,1,0,0,0,1,
2,,44,canzone,Ab(b)C Ab(b)C DdeeFF,,7,ch'Amor m'è scudo e lanza,0,1,0,1,0,1,0,0,0,0,
2,,45,canzone,Ab(b)C Ab(b)C DdeeFF,,7,e spada difendente,0,1,0,0,0,1,0,0,0,0,
2,,46,canzone,Ab(b)C Ab(b)C DdeeFF,,7,"da ogni maledicente,",1,0,0,0,0,1,0,0,0,0,
2,,47,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"e voi mi siete, bella, roca e muro,",0,1,0,1,0,1,0,1,0,1,
2,,48,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"che, mentre vivo, per voi starò sicuro.",0,0,0,0,0,0,0,0,0,0,IPERMETRO
3,,1,canzone,ABCB ABCB DdEEDE,,11,A pena pare ch'io saccia cantare,0,1,0,1,0,0,1,0,0,1,
3,,2,canzone,ABCB ABCB DdEEDE,,11,"né gioia mostrare che deggia plagere,",0,1,0,1,0,0,1,0,0,1,
3,,3,canzone,ABCB ABCB DdEEDE,,11,"ch'a me medesmo credo esser furato,",0,0,0,1,0,1,1,0,0,1,
3,,4,canzone,ABCB ABCB DdEEDE,,11,considerando a lo breve partire;,0,0,0,1,0,0,1,0,0,1,
3,,5,canzone,ABCB ABCB DdEEDE,,11,e se non fosse ch'è più da laudare,0,0,0,1,0,0,1,0,0,1,
3,,6,canzone,ABCB ABCB DdEEDE,,11,quell'uom che sa sua voglia coverire,0,1,0,1,0,1,0,0,0,1,
3,,7,canzone,ABCB ABCB DdEEDE,,11,"quando gli avene cosa oltra suo grato,",1,0,0,1,0,1,1,0,0,1,
3,,8,canzone,ABCB ABCB DdEEDE,,11,non canteria né faria gioia parere.,0,0,0,1,0,0,1,1,0,1,
3,,9,canzone,ABCB ABCB DdEEDE,,11,"E però canto, donna mia valente,",0,0,0,1,0,1,0,1,0,1,
3,,10,canzone,ABCB ABCB DdEEDE,,7,ch'io so veracemente,0,1,0,0,0,1,0,0,0,0,
3,,11,canzone,ABCB ABCB DdEEDE,,11,ch'assai vi graveria di mia pesanza;,0,1,0,0,0,1,0,0,0,1,
3,,12,canzone,ABCB ABCB DdEEDE,,11,però cantando vi mando allegranza,0,1,0,1,0,0,1,0,0,1,
3,,13,canzone,ABCB ABCB DdEEDE,,11,"che crederete di me certamente,",0,0,0,1,0,0,1,0,0,1,
3,,14,canzone,ABCB ABCB DdEEDE,,11,"poi la vi mando, ch'io n'aggio abondanza.",1,0,0,1,0,0,1,0,0,1,
3,,15,canzone,ABCB ABCB DdEEDE,,11,"Abondanza nonn ò, ma dimostrare",0,0,1,0,0,1,0,0,0,1,
3,,16,canzone,ABCB ABCB DdEEDE,,11,"vogliol'a voi da cui mi suol venire,",1,0,0,1,0,1,0,0,0,1,
